,lineId,stop_name,stop_code,X,Y
5892,145,Merrion Square,7612,-6.25039255822902,53.3413897122411
5893,757,Grand Canal Dock,7613,-6.24072510116519,53.3449326840969
5894,757,IFSC,7614,-6.24091491870549,53.3498070544432
5895,150,Wellington Lane (Wellington Green),100,-6.32236140267929,53.3030826702646
5896, 54A,Wellington Lane (Wellington Green),100,-6.32236140267929,53.3030826702646
5897,15,Woodbrook Park,946,-6.31008868939221,53.2931752700958
5898, 49,Woodbrook Park,946,-6.31008868939221,53.2931752700958
5899, 75,Woodbrook Park,946,-6.31008868939221,53.2931752700958
5900,15A,Whitehall Road (Kimmage Manor Way),1094,-6.31468405259602,53.3090503800596
5901,150,Wellington Road (Templeville Road),1095,-6.31996064480388,53.3069047703486
5902, 15A,Wellington Road (Templeville Road),1095,-6.31996064480388,53.3069047703486
5903,150,Wellington Lane (Wellington Park),1096,-6.32138996986563,53.3060440604077
5904, 15A,Wellington Lane (Wellington Park),1096,-6.32138996986563,53.3060440604077
5905, 54A,Wellington Lane (Wellington Park),1096,-6.32138996986563,53.3060440604077
5906,150,Wellington Cottages,1097,-6.32213716135966,53.3030615402914
5907, 54A,Wellington Cottages,1097,-6.32213716135966,53.3030615402914
5908,150,Wellington Lane,1099,-6.32336262653992,53.3012721700051
5909, 54A,Wellington Lane,1099,-6.32336262653992,53.3012721700051
5910,150,Wellington Lane,1100,-6.32357573431661,53.3011942704192
5911, 54A,Wellington Lane,1100,-6.32357573431661,53.3011942704192
5912,15A,Limekiln Road,1101,-6.32265723065796,53.3047226699388
5913,15A,Limekiln Park,1102,-6.32642193576491,53.3043800803358
5914,15A,Tymon Park #1,1103,-6.3293124767959,53.3045194800462
5915,15A,Limekiln Avenue,1104,-6.33350948171619,53.3050186096005
5916,15A,Greenhills College,1105,-6.3340052243608,53.3069310096973
5917,15A,Limekiln Road (Limekiln Ave),1107,-6.33210751333727,53.304414789587
5918,15A,Saint Peter's School,1108,-6.32898043959349,53.3045687503266
5919,15A,Limekiln Road (Mountdown Park),1109,-6.3257896072143,53.3044341199339
5920,15A,Limekiln Road,1110,-6.32324246432232,53.3047219097032
5921,150,Wellington Lane (Limekiln Drive),1111,-6.32215513720503,53.3052818504045
5922, 15A,Wellington Lane (Limekiln Drive),1111,-6.32215513720503,53.3052818504045
5923, 54A,Wellington Lane (Limekiln Drive),1111,-6.32215513720503,53.3052818504045
5924,15A,Whitehall Park,1112,-6.31856478870159,53.3076760498789
5925,15,Bushy Park House,1125,-6.2981036112113,53.301076159991
5926, 49,Bushy Park House,1125,-6.2981036112113,53.301076159991
5927, 65,Bushy Park House,1125,-6.2981036112113,53.301076159991
5928, 65B,Bushy Park House,1125,-6.2981036112113,53.301076159991
5929,15,Templeogue Road #1,1127,-6.30282874833455,53.298456050432
5930, 49,Templeogue Road #1,1127,-6.30282874833455,53.298456050432
5931, 65,Templeogue Road #1,1127,-6.30282874833455,53.298456050432
5932, 65B,Templeogue Road #1,1127,-6.30282874833455,53.298456050432
5933,15,Templeogue Bridge,1130,-6.30840128835444,53.2963960598029
5934, 49,Templeogue Bridge,1130,-6.30840128835444,53.2963960598029
5935, 65,Templeogue Bridge,1130,-6.30840128835444,53.2963960598029
5936, 65B,Templeogue Bridge,1130,-6.30840128835444,53.2963960598029
5937,75,Butterfield Avenue (Old Bridge Road),1131,-6.30785712883691,53.2942221996419
5938,75,Devlin Road,1132,-6.30632071817545,53.2943801500052
5939,75,Butterfield Avenue,1133,-6.30146401931827,53.2946616100193
5940,75,Rathfarnham Shopping Centre,1134,-6.29889124743543,53.2952271398652
5941,15B,Marian Road,1135,-6.29728201889818,53.2934424997966
5942,15B,Marian Road,1137,-6.29712526965459,53.2943660404249
5943,75,Butterfield Grove,1138,-6.30040771409882,53.2948173302953
5944,75,Butterfield Avenue (Old Bridge Road),1139,-6.30673157561103,53.2942331902925
5945,15,Firhouse Road (Ballyroan Road),1140,-6.30963429341721,53.293285679696
5946, 49,Firhouse Road (Ballyroan Road),1140,-6.30963429341721,53.293285679696
5947, 75,Firhouse Road (Ballyroan Road),1140,-6.30963429341721,53.293285679696
5948,15,Knocklyon Road (Lansdowne Park),1141,-6.31101231808119,53.2899166797053
5949,15,Knocklyon Road,1142,-6.31095596062298,53.2875430198451
5950,15,Knockaire,1143,-6.31336842448317,53.2834156597448
5951,15,Dargle Wood Estate,1144,-6.3150610903353,53.2823250700677
5952,15,Scholarstown Road,1145,-6.31817106633467,53.2818027204475
5953,15,Scholarstown Road,1150,-6.31831813335308,53.2818766998367
5954,15,Dargle Wood Estate,1151,-6.31484240649767,53.2825466800332
5955,15,Knockaire,1152,-6.31338058332511,53.2834877403729
5956,15,Knockcullen Rise,1153,-6.31096896449179,53.2868331401591
5957,15,Knocklyon Road (Lansdowne Park),1154,-6.31109450164515,53.2889740898013
5958,15,Templeogue Road,1155,-6.30711117196781,53.2967732300904
5959, 49,Templeogue Road,1155,-6.30711117196781,53.2967732300904
5960, 65,Templeogue Road,1155,-6.30711117196781,53.2967732300904
5961, 65B,Templeogue Road,1155,-6.30711117196781,53.2967732300904
5962,15,Riverside Cottages Estate,1157,-6.3023385876462,53.2987097299761
5963, 49,Riverside Cottages Estate,1157,-6.3023385876462,53.2987097299761
5964, 65,Riverside Cottages Estate,1157,-6.3023385876462,53.2987097299761
5965, 65B,Riverside Cottages Estate,1157,-6.3023385876462,53.2987097299761
5966,15,Springfield Road,1158,-6.29900762616523,53.3006037000769
5967, 49,Springfield Road,1158,-6.29900762616523,53.3006037000769
5968, 65,Springfield Road,1158,-6.29900762616523,53.3006037000769
5969, 65B,Springfield Road,1158,-6.29900762616523,53.3006037000769
5970,15B,Rathfarnham Road,1301,-6.28349699130029,53.3038868300164
5971, 16,Rathfarnham Road,1301,-6.28349699130029,53.3038868300164
5972, 17,Rathfarnham Road,1301,-6.28349699130029,53.3038868300164
5973,15B,Rathfarnham Road,1302,-6.28382627914306,53.3016625098176
5974, 16,Rathfarnham Road,1302,-6.28382627914306,53.3016625098176
5975, 17,Rathfarnham Road,1302,-6.28382627914306,53.3016625098176
5976,15B,Rathfarnham Castle,1303,-6.28380105826141,53.2992982601116
5977, 16,Rathfarnham Castle,1303,-6.28380105826141,53.2992982601116
5978, 17,Rathfarnham Castle,1303,-6.28380105826141,53.2992982601116
5979,16,Butterfield Avenue,1304,-6.2845361849065,53.2981763299693
5980, 17,Butterfield Avenue,1304,-6.2845361849065,53.2981763299693
5981,16,Grange Road (Willbrook Road),1305,-6.28381964550625,53.2962155897332
5982, 17,Grange Road (Willbrook Road),1305,-6.28381964550625,53.2962155897332
5983, 61,Grange Road (Willbrook Road),1305,-6.28381964550625,53.2962155897332
5984, 75,Grange Road (Willbrook Road),1305,-6.28381964550625,53.2962155897332
5985,122,Rathfarnham Wood,1365,-6.2811862810835,53.2949193200946
5986, 68,Rathfarnham Wood,1365,-6.2811862810835,53.2949193200946
5987, 68A,Rathfarnham Wood,1365,-6.2811862810835,53.2949193200946
5988,16,Grange Road (Nutgrove Avenue),1320,-6.28085947623322,53.2944652002973
5989,16,Loretto Convent,1321,-6.2821850090622,53.29246197024
5990,16,Grange Park Estate,1322,-6.2824351972385,53.2907128803829
5991,16,Grange Road (St. Edna's Drive),1323,-6.28266568777797,53.2890803601729
5992,16,Grange Road (Sarah Curran Avenue),1324,-6.28281450212547,53.2872399298009
5993,16,Grange Road (Sarah Curran Avenue),1325,-6.28239397493376,53.286505829562
5994, 16C,Grange Road (Sarah Curran Avenue),1325,-6.28239397493376,53.286505829562
5995,16,Grange Road (St. Edna's Drive),1326,-6.28290172362029,53.2888051300032
5996, 16C,Grange Road (St. Edna's Drive),1326,-6.28290172362029,53.2888051300032
5997,16,Grange Road (Tara Hill Road),1327,-6.28250676837239,53.291172310162
5998, 16C,Grange Road (Tara Hill Road),1327,-6.28250676837239,53.291172310162
5999,16,Loretto Convent,1328,-6.28234538485591,53.2922036302018
6000, 16C,Loretto Convent,1328,-6.28234538485591,53.2922036302018
6001,16,Saint Mary's Boys School,1329,-6.2819626827296,53.295011410142
6002, 16C,Saint Mary's Boys School,1329,-6.2819626827296,53.295011410142
6003, 17,Saint Mary's Boys School,1329,-6.2819626827296,53.295011410142
6004, 61,Saint Mary's Boys School,1329,-6.2819626827296,53.295011410142
6005, 75,Saint Mary's Boys School,1329,-6.2819626827296,53.295011410142
6006,16,Grange Road (Willbrook Road),1330,-6.28398565618019,53.2961910197414
6007, 16C,Grange Road (Willbrook Road),1330,-6.28398565618019,53.2961910197414
6008, 17,Grange Road (Willbrook Road),1330,-6.28398565618019,53.2961910197414
6009, 61,Grange Road (Willbrook Road),1330,-6.28398565618019,53.2961910197414
6010, 75,Grange Road (Willbrook Road),1330,-6.28398565618019,53.2961910197414
6011,15B,Rathfarham Road - Opposite Castle,1331,-6.28458320100751,53.2985005796131
6012, 16,Rathfarham Road - Opposite Castle,1331,-6.28458320100751,53.2985005796131
6013, 16C,Rathfarham Road - Opposite Castle,1331,-6.28458320100751,53.2985005796131
6014, 17,Rathfarham Road - Opposite Castle,1331,-6.28458320100751,53.2985005796131
6015,15B,Castleside,1332,-6.28402725068909,53.3007665801981
6016, 16,Castleside,1332,-6.28402725068909,53.3007665801981
6017, 16C,Castleside,1332,-6.28402725068909,53.3007665801981
6018, 17,Castleside,1332,-6.28402725068909,53.3007665801981
6019,15B,Rathfarnham Road,1333,-6.28403856785223,53.303103660261
6020, 16,Rathfarnham Road,1333,-6.28403856785223,53.303103660261
6021, 16C,Rathfarnham Road,1333,-6.28403856785223,53.303103660261
6022, 17,Rathfarnham Road,1333,-6.28403856785223,53.303103660261
6023,15B,Dodder Bridge,1334,-6.28344343706735,53.3048477902247
6024, 16,Dodder Bridge,1334,-6.28344343706735,53.3048477902247
6025, 16C,Dodder Bridge,1334,-6.28344343706735,53.3048477902247
6026, 17,Dodder Bridge,1334,-6.28344343706735,53.3048477902247
6027,13,Naas Road (Long Mile Road),1957,-6.34699197014747,53.3254023798365
6028, 68,Naas Road (Long Mile Road),1957,-6.34699197014747,53.3254023798365
6029, 69,Naas Road (Long Mile Road),1957,-6.34699197014747,53.3254023798365
6030,13,Naas Road (Long Mile Road),1958,-6.34936629640388,53.3245634198145
6031, 68,Naas Road (Long Mile Road),1958,-6.34936629640388,53.3245634198145
6032, 69,Naas Road (Long Mile Road),1958,-6.34936629640388,53.3245634198145
6033,13,Naas Road (Club Road),1959,-6.35573130230614,53.3222245595654
6034, 68,Naas Road (Club Road),1959,-6.35573130230614,53.3222245595654
6035, 69,Naas Road (Club Road),1959,-6.35573130230614,53.3222245595654
6036,13,The Red Cow Hotel,1960,-6.36196492949502,53.3201621900712
6037, 68,The Red Cow Hotel,1960,-6.36196492949502,53.3201621900712
6038, 69,The Red Cow Hotel,1960,-6.36196492949502,53.3201621900712
6039,13,Woodford Rise,1963,-6.37852627013915,53.3200379397737
6040,13,Woodford Walk (Woodford Ave),1964,-6.37846604365708,53.3232098797338
6041,13,Woodford Walk (Woodford Grove),1965,-6.37928208613292,53.3238591199238
6042, 51D,Woodford Walk (Woodford Grove),1965,-6.37928208613292,53.3238591199238
6043,13,Woodford Hill,1966,-6.37798209408701,53.3205338697858
6044, 51D,Woodford Hill,1966,-6.37798209408701,53.3205338697858
6045,68,Monastery Road (Monastery Health Avenue),1968,-6.38226904546264,53.319504539811
6046, 69,Monastery Road (Monastery Health Avenue),1968,-6.38226904546264,53.319504539811
6047,68,Monastery Rise,1969,-6.38425387062433,53.3198100698707
6048, 69,Monastery Rise,1969,-6.38425387062433,53.3198100698707
6049,68,Monastery Road,1970,-6.38938267449857,53.3207332899722
6050, 69,Monastery Road,1970,-6.38938267449857,53.3207332899722
6051,68,Monastery Road,1971,-6.39172194316783,53.32119627956
6052, 69,Monastery Road,1971,-6.39172194316783,53.32119627956
6053,51X,Monastery Road,1972,-6.39022804382255,53.3210053502932
6054, 68,Monastery Road,1972,-6.39022804382255,53.3210053502932
6055, 69,Monastery Road,1972,-6.39022804382255,53.3210053502932
6056,51X,Monastery Rise,1973,-6.38565497065078,53.3200717197149
6057, 68,Monastery Rise,1973,-6.38565497065078,53.3200717197149
6058, 69,Monastery Rise,1973,-6.38565497065078,53.3200717197149
6059,51X,Monastery Road (Monastery Health Avenue),1974,-6.38192160691644,53.3195627395523
6060, 68,Monastery Road (Monastery Health Avenue),1974,-6.38192160691644,53.3195627395523
6061, 69,Monastery Road (Monastery Health Avenue),1974,-6.38192160691644,53.3195627395523
6062,13,Monastery Road (Naas Road),1975,-6.37285610584676,53.317965389625
6063, 51X,Monastery Road (Naas Road),1975,-6.37285610584676,53.317965389625
6064, 68,Monastery Road (Naas Road),1975,-6.37285610584676,53.317965389625
6065, 69,Monastery Road (Naas Road),1975,-6.37285610584676,53.317965389625
6066,13,Moran's Hotel,1977,-6.36181545305843,53.3205376303364
6067, 68,Moran's Hotel,1977,-6.36181545305843,53.3205376303364
6068, 69,Moran's Hotel,1977,-6.36181545305843,53.3205376303364
6069,13,Robin Hood Industrial Estate,1978,-6.35741685423708,53.3221129602128
6070, 68,Robin Hood Industrial Estate,1978,-6.35741685423708,53.3221129602128
6071, 69,Robin Hood Industrial Estate,1978,-6.35741685423708,53.3221129602128
6072,13,John F. Kennedy Drive,1980,-6.34948746327386,53.3249246201264
6073, 68,John F. Kennedy Drive,1980,-6.34948746327386,53.3249246201264
6074, 69,John F. Kennedy Drive,1980,-6.34948746327386,53.3249246201264
6075,69X,Knockmeenagh Lane,2109,-6.38162887001231,53.3150018602595
6076,76,Newlands Garden Centre,2110,-6.39193817861034,53.3146469497195
6077, 76A,Newlands Garden Centre,2110,-6.39193817861034,53.3146469497195
6078,76,Church,2111,-6.39257943574167,53.3191495903501
6079, 76A,Church,2111,-6.39257943574167,53.3191495903501
6080,76,New Road (Main Street Clondalkin),2112,-6.39334787989412,53.3206699197835
6081, 76A,New Road (Main Street Clondalkin),2112,-6.39334787989412,53.3206699197835
6082,68,Thornfield Square,2114,-6.39549319348288,53.3243029704267
6083, 76,Thornfield Square,2114,-6.39549319348288,53.3243029704267
6084, 76A,Thornfield Square,2114,-6.39549319348288,53.3243029704267
6085,68,Thornfield Square,2115,-6.39520052795438,53.3257011598886
6086, 76,Thornfield Square,2115,-6.39520052795438,53.3257011598886
6087, 76A,Thornfield Square,2115,-6.39520052795438,53.3257011598886
6088,76,Ninth Lock Road,2116,-6.39627588912703,53.3282502300521
6089, 76A,Ninth Lock Road,2116,-6.39627588912703,53.3282502300521
6090,76,Ninth Lock Road,2117,-6.39794298063814,53.3298365303215
6091, 76A,Ninth Lock Road,2117,-6.39794298063814,53.3298365303215
6092,40,Moorefield Drive,2118,-6.40053405848304,53.3356235899687
6093, 76,Moorefield Drive,2118,-6.40053405848304,53.3356235899687
6094, 76A,Moorefield Drive,2118,-6.40053405848304,53.3356235899687
6095,40,Saint Peter The Apostle School,2119,-6.40015041046801,53.3370475299193
6096, 76,Saint Peter The Apostle School,2119,-6.40015041046801,53.3370475299193
6097, 76A,Saint Peter The Apostle School,2119,-6.40015041046801,53.3370475299193
6098,40,Collinstown Park School,2120,-6.39939563360459,53.3411628703902
6099, 76,Collinstown Park School,2120,-6.39939563360459,53.3411628703902
6100, 76A,Collinstown Park School,2120,-6.39939563360459,53.3411628703902
6101,40,Rowlagh Community Centre,2121,-6.39852843614447,53.3438655896033
6102, 76,Rowlagh Community Centre,2121,-6.39852843614447,53.3438655896033
6103, 76A,Rowlagh Community Centre,2121,-6.39852843614447,53.3438655896033
6104,40,Neilstown Road (Saint Mark's Avenue),2123,-6.39805890042512,53.3471758296248
6105, 76,Neilstown Road (Saint Mark's Avenue),2123,-6.39805890042512,53.3471758296248
6106, 76A,Neilstown Road (Saint Mark's Avenue),2123,-6.39805890042512,53.3471758296248
6107,40,Neilstown Road (Saint Mark's Avenue),2124,-6.39791686086505,53.3469582103389
6108, 76,Neilstown Road (Saint Mark's Avenue),2124,-6.39791686086505,53.3469582103389
6109, 76A,Neilstown Road (Saint Mark's Avenue),2124,-6.39791686086505,53.3469582103389
6110,40,Harelawn Green Estate,2125,-6.39817856353344,53.3455865702119
6111, 76,Harelawn Green Estate,2125,-6.39817856353344,53.3455865702119
6112, 76A,Harelawn Green Estate,2125,-6.39817856353344,53.3455865702119
6113,40,Rowlagh Community Centre,2126,-6.39836061850478,53.3439352404357
6114, 76,Rowlagh Community Centre,2126,-6.39836061850478,53.3439352404357
6115, 76A,Rowlagh Community Centre,2126,-6.39836061850478,53.3439352404357
6116,40,Collinstown Park College,2127,-6.39900489426609,53.3415710702245
6117, 76,Collinstown Park College,2127,-6.39900489426609,53.3415710702245
6118, 76A,Collinstown Park College,2127,-6.39900489426609,53.3415710702245
6119,40,Neilstown Road,2128,-6.39973700821749,53.3396664601828
6120, 76,Neilstown Road,2128,-6.39973700821749,53.3396664601828
6121, 76A,Neilstown Road,2128,-6.39973700821749,53.3396664601828
6122,40,Moorefield Drive,2129,-6.40027488138847,53.3357279702716
6123, 76,Moorefield Drive,2129,-6.40027488138847,53.3357279702716
6124, 76A,Moorefield Drive,2129,-6.40027488138847,53.3357279702716
6125,76,Ninth Lock Road,2130,-6.39755921356256,53.3296606101322
6126, 76A,Ninth Lock Road,2130,-6.39755921356256,53.3296606101322
6127,151,New Nangor Road (Roundabout),2133,-6.40337075875668,53.3248041396135
6128, 68,New Nangor Road (Roundabout),2133,-6.40337075875668,53.3248041396135
6129,151,Lealand Drive,2134,-6.41245127689993,53.3216177702584
6130, 68,Lealand Drive,2134,-6.41245127689993,53.3216177702584
6131,151,Mill Court Avenue,2135,-6.41472980312461,53.3212975396671
6132,13,Youth Centre at Church,2136,-6.41245124584214,53.3248534300827
6133, 51D,Youth Centre at Church,2136,-6.41245124584214,53.3248534300827
6134, 51X,Youth Centre at Church,2136,-6.41245124584214,53.3248534300827
6135,13,Lindisfarne Estate,2137,-6.41233385475926,53.3263977995596
6136, 51D,Lindisfarne Estate,2137,-6.41233385475926,53.3263977995596
6137, 51X,Lindisfarne Estate,2137,-6.41233385475926,53.3263977995596
6138,13,Lindisfarne Drive,2138,-6.41393546326392,53.3285492404253
6139, 51D,Lindisfarne Drive,2138,-6.41393546326392,53.3285492404253
6140, 51X,Lindisfarne Drive,2138,-6.41393546326392,53.3285492404253
6141,13,Melrose Estate,2139,-6.41709641081769,53.3287350300418
6142, 51D,Melrose Estate,2139,-6.41709641081769,53.3287350300418
6143, 51X,Melrose Estate,2139,-6.41709641081769,53.3287350300418
6144,13,Deansrath Grove,2140,-6.42227601657606,53.3295496497472
6145, 51D,Deansrath Grove,2140,-6.42227601657606,53.3295496497472
6146, 51X,Deansrath Grove,2140,-6.42227601657606,53.3295496497472
6147,13,Deansrath Estate (Kilcronan Estate),2141,-6.42426989449739,53.3284075699879
6148, 51D,Deansrath Estate (Kilcronan Estate),2141,-6.42426989449739,53.3284075699879
6149, 51X,Deansrath Estate (Kilcronan Estate),2141,-6.42426989449739,53.3284075699879
6150,13,Kilmahuddrick Estate,2142,-6.4248551227538,53.3271929399279
6151, 51D,Kilmahuddrick Estate,2142,-6.4248551227538,53.3271929399279
6152, 51X,Kilmahuddrick Estate,2142,-6.4248551227538,53.3271929399279
6153,13,Grange View Estate,2143,-6.42593954069186,53.3250591401481
6154, 51D,Grange View Estate,2143,-6.42593954069186,53.3250591401481
6155, 51X,Grange View Estate,2143,-6.42593954069186,53.3250591401481
6156,13,Saint Ronan's Church,2145,-6.42458490979717,53.3231178403621
6157, 51D,Saint Ronan's Church,2145,-6.42458490979717,53.3231178403621
6158, 51X,Saint Ronan's Church,2145,-6.42458490979717,53.3231178403621
6159,13,Deansrath,2146,-6.42614063561216,53.3240821101494
6160, 51D,Deansrath,2146,-6.42614063561216,53.3240821101494
6161,13,Deansrath Estate (Kilcronan Estate),2147,-6.42516847025663,53.3268375599274
6162, 51D,Deansrath Estate (Kilcronan Estate),2147,-6.42516847025663,53.3268375599274
6163,13,Deansrath Estate (Kilcronan Estate),2148,-6.42419596376081,53.3287840898933
6164, 51D,Deansrath Estate (Kilcronan Estate),2148,-6.42419596376081,53.3287840898933
6165,13,Roundabout,2149,-6.42162974641555,53.3295680600973
6166, 51D,Roundabout,2149,-6.42162974641555,53.3295680600973
6167,13,Melrose Roundabout,2150,-6.41670658534638,53.3287208697891
6168, 51D,Melrose Roundabout,2150,-6.41670658534638,53.3287208697891
6169,13,Lindisfarne Drive,2151,-6.41411353569989,53.3286055399765
6170, 51D,Lindisfarne Drive,2151,-6.41411353569989,53.3286055399765
6171,13,Ashwood Estate,2152,-6.41155721521141,53.3275019601559
6172, 51D,Ashwood Estate,2152,-6.41155721521141,53.3275019601559
6173,13,Youth Centre at Church,2153,-6.41237155276531,53.3249781997996
6174, 51D,Youth Centre at Church,2153,-6.41237155276531,53.3249781997996
6175,13,Bawnogue Road,2154,-6.41034267192397,53.323423230406
6176, 51D,Bawnogue Road,2154,-6.41034267192397,53.323423230406
6177,151,Dunawley Estate,2156,-6.40237297114868,53.3253929798639
6178, 68,Dunawley Estate,2156,-6.40237297114868,53.3253929798639
6179,68,Thornfield Square,2158,-6.39516596561679,53.3254220697681
6180, 76,Thornfield Square,2158,-6.39516596561679,53.3254220697681
6181, 76A,Thornfield Square,2158,-6.39516596561679,53.3254220697681
6182,13,Clondalkin Garda Station,2159,-6.39386752519703,53.3232205204519
6183, 68,Clondalkin Garda Station,2159,-6.39386752519703,53.3232205204519
6184, 69,Clondalkin Garda Station,2159,-6.39386752519703,53.3232205204519
6185, 76,Clondalkin Garda Station,2159,-6.39386752519703,53.3232205204519
6186, 76A,Clondalkin Garda Station,2159,-6.39386752519703,53.3232205204519
6187,13,Convent Road,2160,-6.39463495147547,53.31957273997
6188, 51D,Convent Road,2160,-6.39463495147547,53.31957273997
6189, 69,Convent Road,2160,-6.39463495147547,53.31957273997
6190,13,Church,2161,-6.39492050931823,53.3183632097561
6191, 69,Church,2161,-6.39492050931823,53.3183632097561
6192,69,Saint John's Road West,2162,-6.40374146863916,53.3172861797573
6193,69,Saint John's Close,2163,-6.40619783925294,53.3170224197359
6194,151,Westbourne Estate,2164,-6.41995991082637,53.3207198103999
6195,13,Rath Gael Estate,2165,-6.42425604777522,53.3202283703558
6196, 151,Rath Gael Estate,2165,-6.42425604777522,53.3202283703558
6197, 68,Rath Gael Estate,2165,-6.42425604777522,53.3202283703558
6198,13,Castlegrange Green,2166,-6.42669779708708,53.3199550104333
6199, 151,Castlegrange Green,2166,-6.42669779708708,53.3199550104333
6200, 68,Castlegrange Green,2166,-6.42669779708708,53.3199550104333
6201,68,Grange Castle Golf Club,2167,-6.43564766714218,53.3182122197443
6202,69,Roundabout Saint John's Drive,2168,-6.40862912527485,53.3138012400189
6203,69,Saint John's Road West,2169,-6.405600039912,53.3173559802757
6204,69,Saint John's Road West,2170,-6.40336340133122,53.3173620104453
6205,13,Moyle Park College,2172,-6.39470456970263,53.3197174899066
6206, 51D,Moyle Park College,2172,-6.39470456970263,53.3197174899066
6207, 69,Moyle Park College,2172,-6.39470456970263,53.3197174899066
6208,68,Laurel Park,2173,-6.39222666088975,53.3185516301341
6209, 76,Laurel Park,2173,-6.39222666088975,53.3185516301341
6210, 76A,Laurel Park,2173,-6.39222666088975,53.3185516301341
6211,68,New Road (Knockmeenagh Road),2174,-6.39121225181205,53.3163898203522
6212, 76,New Road (Knockmeenagh Road),2174,-6.39121225181205,53.3163898203522
6213, 76A,New Road (Knockmeenagh Road),2174,-6.39121225181205,53.3163898203522
6214,68,Newlands Cross,2176,-6.38764533758519,53.3138609700661
6215, 69X,Newlands Cross,2176,-6.38764533758519,53.3138609700661
6216,68,Newlands Cross Cemetery,2177,-6.38282759268515,53.3150540700627
6217,68,Saint Brigid's Cottages,2178,-6.37920626906682,53.3159576403555
6218,25,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6219, 25A,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6220, 25B,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6221, 25X,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6222, 26,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6223, 51D,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6224, 66,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6225, 66A,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6226, 66B,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6227, 66X,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6228, 67,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6229, 67X,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6230, 76A,Lucan Road (The Oval),2201,-6.36466056275302,53.3532929499066
6231,18,Upper Kennelsfort Road,2202,-6.37328725057687,53.3543725802225
6232, 26,Upper Kennelsfort Road,2202,-6.37328725057687,53.3543725802225
6233,18,Upper Kennelsfort Road,2203,-6.37614112026309,53.3531980795786
6234, 26,Upper Kennelsfort Road,2203,-6.37614112026309,53.3531980795786
6235,18,Upper Kennelsfort Road (Wheatfield Road),2204,-6.37763128040776,53.3499557295435
6236,18,Cherry Orchard Hospital,2205,-6.37703863352993,53.3445998300455
6237, 40,Cherry Orchard Hospital,2205,-6.37703863352993,53.3445998300455
6238, 76,Cherry Orchard Hospital,2205,-6.37703863352993,53.3445998300455
6239, 76A,Cherry Orchard Hospital,2205,-6.37703863352993,53.3445998300455
6240,18,Cherry Orchard Hospital,2206,-6.37750569144551,53.3445612398512
6241, 40,Cherry Orchard Hospital,2206,-6.37750569144551,53.3445612398512
6242, 76,Cherry Orchard Hospital,2206,-6.37750569144551,53.3445612398512
6243, 76A,Cherry Orchard Hospital,2206,-6.37750569144551,53.3445612398512
6244,18,Upper Kennelsfort Road (Industrial Estate),2207,-6.37963025940308,53.3467562101314
6245,18,Upper Kennelsfort Road (Wheatfield Road),2208,-6.37776810525859,53.3499126500904
6246,18,Palmerstown Cemetery,2210,-6.37828986670671,53.3523914302824
6247, 26,Palmerstown Cemetery,2210,-6.37828986670671,53.3523914302824
6248,18,Palmerstown Avenue,2211,-6.37456490048157,53.3539585703904
6249, 26,Palmerstown Avenue,2211,-6.37456490048157,53.3539585703904
6250,18,Palmerstown Village,2212,-6.37092832149219,53.3559582302932
6251,25,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6252, 25A,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6253, 25B,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6254, 25X,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6255, 51D,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6256, 66,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6257, 66A,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6258, 66B,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6259, 66X,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6260, 67,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6261, 67X,Liffey Valley,2213,-6.3920299441443,53.3557141599646
6262,25,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6263, 25A,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6264, 25B,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6265, 25X,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6266, 66,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6267, 66A,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6268, 66B,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6269, 66X,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
6270, 67,Clarion Hotel,2214,-6.39991796040933,53.3560898303656
